GEO,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
BE,10355844,10396421,10445852,10511382,10584534,10666866,10753080,10839905,11000638,11094850,11161642,11180840,11237274,11311117,11311117
BG,7845841,7745147,7688573,7629371,7572673,7518002,7467119,7421766,7369431,7327224,7284552,7245677,7202198,7153784,7153784
CZ,10203269,10195347,10198855,10223577,10254233,10343422,10425783,10462088,10486731,10505445,10516125,10512419,10538275,10553843,10553843
DK,5383507,5397640,5411405,5427459,5447084,5475791,5511451,5534738,5560628,5580516,5602628,5627235,5659715,5707251,5707251
DE,82536680,82531671,82500849,82437995,82314906,82217837,82002356,81802257,80222065,80327900,80523746,80767463,81197537,82175684,82175684
EE,1356045,1366250,1358850,1350700,1342920,1338440,1335740,1333290,1329660,1325217,1320174,1315819,1314870,1315944,1315944
IE,3963665,4028851,4111672,4208156,4340118,4457765,4521322,4549428,4570881,4582707,4591087,4605501,4628949,4724720,4724720
EL,11006377,10940369,10969912,11004716,11036008,11060937,11094745,11119289,11123392,11086406,11003615,10926807,10858018,10783748,10783748
ES,41663702,42547451,43296338,44009971,44784666,45668939,46239273,46486619,46667174,46818219,46727890,46512199,46449565,46445828,46445828
FR,60101841,62292241,62772870,63229635,63645065,64007193,64350226,64658856,64978721,65276983,65600350,65942093,66488186,66759950,66759950
HR,4442744,4305725,4310861,4312487,4313530,4311967,4309796,4302847,4289857,4275984,4262140,4246809,4225316,4190669,4190669
IT,57321070,57495900,57874753,58064214,58223744,58652875,59000586,59190143,59364690,59394207,59685227,60782668,60795612,60665551,60665551
CY,715137,722893,733067,744013,757916,776333,796930,819140,839751,862011,865878,858000,847008,848319,848319
LV,2331480,2276520,2249724,2227874,2208840,2191810,2162834,2120504,2074605,2044813,2023825,2001468,1986096,1968957,1968957
LT,3462553,3398929,3355220,3289835,3249983,3212605,3183856,3141976,3052588,3003641,2971905,2943472,2921262,2888558,2888558
LU,448300,454960,461230,469086,476187,483799,493500,502066,511840,524853,537039,549680,562958,576249,576249
HU,10142362,10116742,10097549,10076581,10066158,10045401,10030975,10014324,9985722,9931925,9908798,9877365,9855571,9830485,9830485
MT,397296,399867,402668,404999,405616,407832,410926,414027,414989,417546,421364,425384,429344,434403,434403
NL,16192572,16258032,16305526,16334210,16357992,16405399,16485787,16574989,16655799,16730348,16779575,16829289,16900726,16979120,16979120
AT,8102175,8142573,8201359,8254298,8282984,8307989,8335003,8351643,8375164,8408121,8451860,8506889,8576261,8690076,8690076
PL,38218531,38190608,38173835,38157055,38125479,38115641,38135876,38022869,38062718,38063792,38062535,38017856,38005614,37967209,37967209
PT,10407465,10473050,10494672,10511988,10532588,10553339,10563014,10573479,10572721,10542398,10487289,10427301,10374822,10341330,10341330
RO,21772774,21521142,21382354,21257016,21130503,20635460,20440290,20294683,20199059,20095996,20020074,19947311,19870647,19760314,19760314
SI,1995033,1996433,1997590,2003358,2010377,2010269,2032362,2046976,2050189,2055496,2058821,2061085,2062874,2064188,2064188
SK,5379161,5371875,5372685,5372928,5373180,5376064,5382401,5390410,5392446,5404322,5410836,5415949,5421349,5426252,5426252
FI,5206295,5219732,5236611,5255580,5276955,5300484,5326314,5351427,5375276,5401267,5426674,5451270,5471753,5487308,5487308
SE,8940788,8975670,9011392,9047752,9113257,9182927,9256347,9340682,9415570,9482855,9555893,9644864,9747355,9851017,9851017
UK,59437723,59793759,60182050,60620361,61073279,61571647,62042343,62510197,63022532,63495303,63905297,64351155,64875165,65382556,65382556
IS,288470,290570,293577,299891,307672,315459,319368,317630,318452,319575,321857,325671,329100,332529,332529
NO,4552251,4577457,4606363,4640219,4681134,4737171,4799252,4858199,4920305,4985870,5051275,5107970,5166493,5210721,5210721
CH,7313852,7364148,7415102,7459128,7508739,7593494,7701856,7785806,7870134,7954662,8039060,8139631,8237666,8327126,8327126
ME,,612214,613420,613109,614624,615543,617157,619001,619850,620308,620893,621521,622099,622218,622218
MK,,2029892,2035196,2038514,2041941,2045177,2048619,2052722,2057284,2059794,2062294,2065769,2069172,2071278,2071278
RS,,7470263,7456050,7425487,7397651,7365507,7334937,7306677,7251549,7216649,7181505,7146759,7114393,7076372,7076372
TR,69770026,67187251,68010221,68860539,69729967,70586256,71517100,72561312,73722988,74724269,75627384,76667864,77695904,78741053,78741053
